account_code,account_name,level,parent_code,statement_type,category,postable
4404060110.001,รายได้จากการบริจาค,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060110.002,รายได้จากการบริจาคเพื่อใช้ตามวัตถุประสงค์,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060110.003,รายได้จากการบริจาคสินทรัพย์,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060111.001,รายได้จากการรับโอนสินทรัพย์ระหว่าง,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060112.001,รายได้ค่าขายเอกสารจัดซื้อจัดจ้าง,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060113.001,รายได้จากการขายอสังหาริมทรัพย์เพื่อการ,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060114.001,รายได้จากการขายที่ดินที่มีกรรมสิทธิ์,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060115.001,รายได้จากการขายอาคารและสิ่งปลูกสร้าง,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060116.001,รายได้จากการขายครุภัณฑ์,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060117.001,รายได้จากการขายสินทรัพย์ไม่มีตัวตน,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060118.001,หนี้สูญได้รับคืน,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060119.001,รายได้เงินอุดหนุนจากหน่วยงานอื่น,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
4404060199.001,รายได้อื่น,6,4404060100.000,งบแสดงผลการดำเนินงาน,รายได้,1
